osm_node_id,lat,lon,node_type
osm_node_25.8304254_93.0011505,25.8304254,93.0011505,osm_network_node
osm_node_25.8303771_93.0017567,25.8303771,93.0017567,osm_network_node
osm_node_25.8302757_93.0023199,25.8302757,93.0023199,osm_network_node
osm_node_25.8295756_93.0045247,25.8295756,93.0045247,osm_network_node
osm_node_25.8290589_93.0057746,25.8290589,93.0057746,osm_network_node
osm_node_25.8289672_93.0060857,25.8289672,93.0060857,osm_network_node
osm_node_25.8289044_93.0064344,25.8289044,93.0064344,osm_network_node
osm_node_25.8290493_93.0066919,25.8290493,93.0066919,osm_network_node
osm_node_25.8294066_93.0072404,25.8294066,93.0072404,osm_network_node
osm_node_25.9211943_92.950387,25.9211943,92.950387,osm_network_node
osm_node_25.9208507_92.9501485,25.9208507,92.9501485,osm_network_node
osm_node_25.9006415_92.920467,25.9006415,92.920467,osm_network_node
osm_node_25.9005764_92.9202658,25.9005764,92.9202658,osm_network_node
osm_node_25.9004895_92.9200888,25.9004895,92.9200888,osm_network_node
osm_node_25.9002675_92.9197883,25.9002675,92.9197883,osm_network_node
osm_node_25.8993217_92.9186511,25.8993217,92.9186511,osm_network_node
osm_node_25.8961271_92.9158831,25.8961271,92.9158831,osm_network_node
osm_node_25.8959823_92.9157221,25.8959823,92.9157221,osm_network_node
osm_node_25.8958472_92.9153466,25.8958472,92.9153466,osm_network_node
osm_node_25.895741_92.9148745,25.895741,92.9148745,osm_network_node
osm_node_25.8955625_92.9144508,25.8955625,92.9144508,osm_network_node
osm_node_25.8955214_92.9143794,25.8955214,92.9143794,osm_network_node
osm_node_25.8944477_92.9125142,25.8944477,92.9125142,osm_network_node
osm_node_25.8928938_92.9091775,25.8928938,92.9091775,osm_network_node
osm_node_25.8925463_92.9085767,25.8925463,92.9085767,osm_network_node
osm_node_25.8909055_92.9067743,25.8909055,92.9067743,osm_network_node
osm_node_25.8907414_92.9065704,25.8907414,92.9065704,osm_network_node
osm_node_25.8905387_92.9065114,25.8905387,92.9065114,osm_network_node
osm_node_25.8902299_92.9065114,25.8902299,92.9065114,osm_network_node
osm_node_25.8899017_92.906549,25.8899017,92.906549,osm_network_node
osm_node_25.8895446_92.9066026,25.8895446,92.9066026,osm_network_node
osm_node_25.8890427_92.906785,25.8890427,92.906785,osm_network_node
osm_node_25.8864897_92.9079062,25.8864897,92.9079062,osm_network_node
osm_node_25.8855968_92.908448,25.8855968,92.908448,osm_network_node
osm_node_25.8827107_92.9105508,25.8827107,92.9105508,osm_network_node
osm_node_25.8823487_92.9107922,25.8823487,92.9107922,osm_network_node
osm_node_25.8819433_92.91098,25.8819433,92.91098,osm_network_node
osm_node_25.8814607_92.9111248,25.8814607,92.9111248,osm_network_node
osm_node_25.8808574_92.9112428,25.8808574,92.9112428,osm_network_node
osm_node_25.8801817_92.9113287,25.8801817,92.9113287,osm_network_node
osm_node_25.8795398_92.9113609,25.8795398,92.9113609,osm_network_node
osm_node_25.8728646_92.9107547,25.8728646,92.9107547,osm_network_node
osm_node_25.8716_92.9107654,25.8716,92.9107654,osm_network_node
osm_node_25.8696597_92.9109478,25.8696597,92.9109478,osm_network_node
osm_node_25.8676324_92.9113233,25.8676324,92.9113233,osm_network_node
osm_node_25.8623709_92.9127502,25.8623709,92.9127502,osm_network_node
osm_node_25.8572444_92.9138875,25.8572444,92.9138875,osm_network_node
osm_node_25.8565106_92.9140592,25.8565106,92.9140592,osm_network_node
osm_node_25.8553134_92.9141557,25.8553134,92.9141557,osm_network_node
osm_node_25.8543479_92.9141343,25.8543479,92.9141343,osm_network_node
osm_node_25.1751214_93.0044791,25.1751214,93.0044791,osm_network_node
osm_node_25.1750898_93.0044121,25.1750898,93.0044121,osm_network_node
osm_node_25.1750437_93.0043584,25.1750437,93.0043584,osm_network_node
osm_node_25.1750121_93.0042297,25.1750121,93.0042297,osm_network_node
osm_node_25.1749734_93.0041653,25.1749734,93.0041653,osm_network_node
osm_node_25.1749247_93.0040983,25.1749247,93.0040983,osm_network_node
osm_node_25.1747937_93.0040017,25.1747937,93.0040017,osm_network_node
osm_node_25.1744247_93.0038756,25.1744247,93.0038756,osm_network_node
osm_node_25.1740411_93.003712,25.1740411,93.003712,osm_network_node
osm_node_25.1739732_93.0036583,25.1739732,93.0036583,osm_network_node
osm_node_25.1739222_93.003594,25.1739222,93.003594,osm_network_node
osm_node_25.173927_93.0034572,25.173927,93.0034572,osm_network_node
osm_node_25.1739368_93.0033365,25.1739368,93.0033365,osm_network_node
osm_node_25.1739246_93.0032373,25.1739246,93.0032373,osm_network_node
osm_node_25.1738543_93.003028,25.1738543,93.003028,osm_network_node
osm_node_25.1737936_93.0029824,25.1737936,93.0029824,osm_network_node
osm_node_25.1735217_93.0028108,25.1735217,93.0028108,osm_network_node
osm_node_25.173109_93.0025935,25.173109,93.0025935,osm_network_node
osm_node_25.1725119_93.0022367,25.1725119,93.0022367,osm_network_node
osm_node_25.1719948_93.0018559,25.1719948,93.0018559,osm_network_node
osm_node_25.1787394_93.0044067,25.1787394,93.0044067,osm_network_node
osm_node_25.1786872_93.0043853,25.1786872,93.0043853,osm_network_node
osm_node_25.1785125_93.0043102,25.1785125,93.0043102,osm_network_node
osm_node_25.1783619_93.0042645,25.1783619,93.0042645,osm_network_node
osm_node_25.1782673_93.0041921,25.1782673,93.0041921,osm_network_node
osm_node_25.1781799_93.004125,25.1781799,93.004125,osm_network_node
osm_node_25.1780901_93.004066,25.1780901,93.004066,osm_network_node
osm_node_25.1780295_93.004066,25.1780295,93.004066,osm_network_node
osm_node_25.1774007_93.0040553,25.1774007,93.0040553,osm_network_node
osm_node_25.1768716_93.0039293,25.1768716,93.0039293,osm_network_node
osm_node_25.1763448_93.0038059,25.1763448,93.0038059,osm_network_node
osm_node_25.1760997_93.0037844,25.1760997,93.0037844,osm_network_node
osm_node_25.1758132_93.0037978,25.1758132,93.0037978,osm_network_node
osm_node_25.1755875_93.0039051,25.1755875,93.0039051,osm_network_node
osm_node_25.175335_93.0041331,25.175335,93.0041331,osm_network_node
osm_node_25.175284_93.0042216,25.175284,93.0042216,osm_network_node
osm_node_25.1752088_93.0043825,25.1752088,93.0043825,osm_network_node
osm_node_25.1751845_93.0044201,25.1751845,93.0044201,osm_network_node
osm_node_25.1739303_93.0143911,25.1739303,93.0143911,osm_network_node
osm_node_25.1739348_93.014307,25.1739348,93.014307,osm_network_node
osm_node_25.1739229_93.0142494,25.1739229,93.0142494,osm_network_node
osm_node_25.1738895_93.014186,25.1738895,93.014186,osm_network_node
osm_node_25.173813_93.0140519,25.173813,93.0140519,osm_network_node
osm_node_25.1738009_93.0139889,25.1738009,93.0139889,osm_network_node
osm_node_25.1737996_93.0138856,25.1737996,93.0138856,osm_network_node
osm_node_25.1738154_93.0138038,25.1738154,93.0138038,osm_network_node
osm_node_25.1738203_93.0137461,25.1738203,93.0137461,osm_network_node
osm_node_25.1738203_93.0136898,25.1738203,93.0136898,osm_network_node
osm_node_25.1737863_93.0136268,25.1737863,93.0136268,osm_network_node
osm_node_25.1737414_93.0135839,25.1737414,93.0135839,osm_network_node
osm_node_25.1736831_93.0135262,25.1736831,93.0135262,osm_network_node
osm_node_25.1734052_93.0133679,25.1734052,93.0133679,osm_network_node
osm_node_25.1733081_93.0132607,25.1733081,93.0132607,osm_network_node
osm_node_25.1732814_93.0131963,25.1732814,93.0131963,osm_network_node
osm_node_25.1732717_93.0131319,25.1732717,93.0131319,osm_network_node
osm_node_25.1733032_93.0130219,25.1733032,93.0130219,osm_network_node
osm_node_25.1733469_93.0129039,25.1733469,93.0129039,osm_network_node
osm_node_25.1733663_93.0127805,25.1733663,93.0127805,osm_network_node
osm_node_25.1733785_93.0126679,25.1733785,93.0126679,osm_network_node
osm_node_25.1733736_93.012625,25.1733736,93.012625,osm_network_node
osm_node_25.1733542_93.0125901,25.1733542,93.0125901,osm_network_node
osm_node_25.1732838_93.0124506,25.1732838,93.0124506,osm_network_node
osm_node_25.1732644_93.0123568,25.1732644,93.0123568,osm_network_node
osm_node_25.1732692_93.0121905,25.1732692,93.0121905,osm_network_node
osm_node_25.1733202_93.011874,25.1733202,93.011874,osm_network_node
osm_node_25.1733226_93.011823,25.1733226,93.011823,osm_network_node
osm_node_25.1735824_93.0116674,25.1735824,93.0116674,osm_network_node
osm_node_25.1737353_93.0116487,25.1737353,93.0116487,osm_network_node
osm_node_25.1740994_93.0115011,25.1740994,93.0115011,osm_network_node
osm_node_25.1745825_93.0113348,25.1745825,93.0113348,osm_network_node
osm_node_25.1748447_93.0111551,25.1748447,93.0111551,osm_network_node
osm_node_25.175085_93.0108922,25.175085,93.0108922,osm_network_node
osm_node_25.1751505_93.0108011,25.1751505,93.0108011,osm_network_node
osm_node_25.1751238_93.010667,25.1751238,93.010667,osm_network_node
osm_node_25.174949_93.0097845,25.174949,93.0097845,osm_network_node
osm_node_25.1749078_93.0096316,25.1749078,93.0096316,osm_network_node
osm_node_25.1746917_93.0092722,25.1746917,93.0092722,osm_network_node
osm_node_25.1746092_93.0089343,25.1746092,93.0089343,osm_network_node
osm_node_25.1746116_93.0088484,25.1746116,93.0088484,osm_network_node
osm_node_25.1746068_93.0086741,25.1746068,93.0086741,osm_network_node
osm_node_25.1746383_93.0085239,25.1746383,93.0085239,osm_network_node
osm_node_25.1747281_93.0082262,25.1747281,93.0082262,osm_network_node
osm_node_25.1747427_93.0081135,25.1747427,93.0081135,osm_network_node
osm_node_25.1747452_93.0079525,25.1747452,93.0079525,osm_network_node
osm_node_25.1746747_93.0078238,25.1746747,93.0078238,osm_network_node
osm_node_25.1745995_93.0076092,25.1745995,93.0076092,osm_network_node
osm_node_25.1745776_93.0073759,25.1745776,93.0073759,osm_network_node
osm_node_25.1745218_93.007223,25.1745218,93.007223,osm_network_node
osm_node_25.1745655_93.006877,25.1745655,93.006877,osm_network_node
osm_node_25.1745412_93.0065471,25.1745412,93.0065471,osm_network_node
osm_node_25.1745606_93.0064023,25.1745606,93.0064023,osm_network_node
osm_node_25.1746262_93.0063057,25.1746262,93.0063057,osm_network_node
osm_node_25.174682_93.0062225,25.174682,93.0062225,osm_network_node
osm_node_25.1747815_93.0061179,25.1747815,93.0061179,osm_network_node
osm_node_25.1748737_93.0059812,25.1748737,93.0059812,osm_network_node
osm_node_25.1749175_93.0058953,25.1749175,93.0058953,osm_network_node
osm_node_25.1749611_93.0057773,25.1749611,93.0057773,osm_network_node
osm_node_25.1749611_93.0056539,25.1749611,93.0056539,osm_network_node
osm_node_25.1749175_93.0053106,25.1749175,93.0053106,osm_network_node
osm_node_25.1749223_93.0051631,25.1749223,93.0051631,osm_network_node
osm_node_25.1749782_93.0050316,25.1749782,93.0050316,osm_network_node
osm_node_25.1750559_93.0048761,25.1750559,93.0048761,osm_network_node
osm_node_25.1751117_93.0047607,25.1751117,93.0047607,osm_network_node
osm_node_25.1751141_93.0046025,25.1751141,93.0046025,osm_network_node
osm_node_25.1788498_93.0044067,25.1788498,93.0044067,osm_network_node
osm_node_25.1791605_93.0043986,25.1791605,93.0043986,osm_network_node
osm_node_25.1796703_93.0043343,25.1796703,93.0043343,osm_network_node
osm_node_25.1799009_93.0042753,25.1799009,93.0042753,osm_network_node
osm_node_25.1801412_93.004345,25.1801412,93.004345,osm_network_node
osm_node_25.1804543_93.0043477,25.1804543,93.0043477,osm_network_node
osm_node_25.1805271_93.0043535,25.1805271,93.0043535,osm_network_node
osm_node_25.1805878_93.0043584,25.1805878,93.0043584,osm_network_node
osm_node_25.1807553_93.0043396,25.1807553,93.0043396,osm_network_node
osm_node_25.1809495_93.0042538,25.1809495,93.0042538,osm_network_node
osm_node_25.1811728_93.0040929,25.1811728,93.0040929,osm_network_node
osm_node_25.1812942_93.0040956,25.1812942,93.0040956,osm_network_node
osm_node_25.1813403_93.0041009,25.1813403,93.0041009,osm_network_node
osm_node_25.1814228_93.0041143,25.1814228,93.0041143,osm_network_node
osm_node_25.1817529_93.0040821,25.1817529,93.0040821,osm_network_node
osm_node_25.182236_93.0040204,25.182236,93.0040204,osm_network_node
osm_node_25.1824229_93.0039641,25.1824229,93.0039641,osm_network_node
osm_node_25.1826656_93.0037925,25.1826656,93.0037925,osm_network_node
osm_node_25.1827603_93.0037656,25.1827603,93.0037656,osm_network_node
osm_node_25.1832045_93.0038837,25.1832045,93.0038837,osm_network_node
osm_node_25.1833477_93.0039158,25.1833477,93.0039158,osm_network_node
osm_node_25.1836268_93.0041277,25.1836268,93.0041277,osm_network_node
osm_node_25.1837215_93.0041921,25.1837215,93.0041921,osm_network_node
osm_node_25.1838792_93.0042189,25.1838792,93.0042189,osm_network_node
osm_node_25.1840686_93.0041733,25.1840686,93.0041733,osm_network_node
osm_node_25.1841826_93.0041599,25.1841826,93.0041599,osm_network_node
osm_node_25.1843186_93.0041143,25.1843186,93.0041143,osm_network_node
osm_node_25.1844084_93.0040821,25.1844084,93.0040821,osm_network_node
osm_node_25.1845564_93.0040178,25.1845564,93.0040178,osm_network_node
osm_node_25.1847191_93.0039105,25.1847191,93.0039105,osm_network_node
osm_node_25.1848016_93.0039105,25.1848016,93.0039105,osm_network_node
osm_node_25.1850395_93.0039936,25.1850395,93.0039936,osm_network_node
osm_node_25.18519_93.0040687,25.18519,93.0040687,osm_network_node
osm_node_25.1853623_93.0041411,25.1853623,93.0041411,osm_network_node
osm_node_25.1855346_93.0042243,25.1855346,93.0042243,osm_network_node
osm_node_25.1861558_93.0043917,25.1861558,93.0043917,osm_network_node
osm_node_25.1862215_93.0044094,25.1862215,93.0044094,osm_network_node
osm_node_25.1863016_93.0044094,25.1863016,93.0044094,osm_network_node
osm_node_25.1865225_93.0043745,25.1865225,93.0043745,osm_network_node
osm_node_25.1867628_93.0042833,25.1867628,93.0042833,osm_network_node
osm_node_25.1868696_93.0042726,25.1868696,93.0042726,osm_network_node
osm_node_25.1870905_93.0043611,25.1870905,93.0043611,osm_network_node
osm_node_25.1872126_93.0043948,25.1872126,93.0043948,osm_network_node
osm_node_25.1872458_93.004404,25.1872458,93.004404,osm_network_node
osm_node_25.1874278_93.0043584,25.1874278,93.0043584,osm_network_node
osm_node_25.1878574_93.0042994,25.1878574,93.0042994,osm_network_node
osm_node_25.1881463_93.0042779,25.1881463,93.0042779,osm_network_node
osm_node_25.1885031_93.0042886,25.1885031,93.0042886,osm_network_node
osm_node_25.1889715_93.0042511,25.1889715,93.0042511,osm_network_node
osm_node_25.1893987_93.004219,25.1893987,93.004219,osm_network_node
osm_node_25.1895176_93.0042136,25.1895176,93.0042136,osm_network_node
osm_node_25.1897458_93.0041572,25.1897458,93.0041572,osm_network_node
osm_node_25.1898987_93.0041626,25.1898987,93.0041626,osm_network_node
osm_node_25.1899618_93.0042029,25.1899618,93.0042029,osm_network_node
osm_node_25.1900996_93.0042085,25.1900996,93.0042085,osm_network_node
osm_node_25.1562306_93.0213836,25.1562306,93.0213836,osm_network_node
osm_node_25.1562685_93.0213864,25.1562685,93.0213864,osm_network_node
osm_node_25.1563996_93.0214401,25.1563996,93.0214401,osm_network_node
osm_node_25.1565938_93.0215326,25.1565938,93.0215326,osm_network_node
osm_node_25.156924_93.021715,25.156924,93.021715,osm_network_node
osm_node_25.1571364_93.0218669,25.1571364,93.0218669,osm_network_node
osm_node_25.1573416_93.0220798,25.1573416,93.0220798,osm_network_node
osm_node_25.1576766_93.0224298,25.1576766,93.0224298,osm_network_node
osm_node_25.1578041_93.0226243,25.1578041,93.0226243,osm_network_node
osm_node_25.1578854_93.0227704,25.1578854,93.0227704,osm_network_node
osm_node_25.1579279_93.022816,25.1579279,93.022816,osm_network_node
osm_node_25.1579801_93.0228241,25.1579801,93.0228241,osm_network_node
osm_node_25.1581173_93.0227503,25.1581173,93.0227503,osm_network_node
osm_node_25.158201_93.0227262,25.158201,93.0227262,osm_network_node
osm_node_25.1582399_93.0227503,25.1582399,93.0227503,osm_network_node
osm_node_25.1582811_93.0228053,25.1582811,93.0228053,osm_network_node
osm_node_25.158462_93.0231352,25.158462,93.0231352,osm_network_node
osm_node_25.1585215_93.0231701,25.1585215,93.0231701,osm_network_node
osm_node_25.1588092_93.0232412,25.1588092,93.0232412,osm_network_node
osm_node_25.1591551_93.0233176,25.1591551,93.0233176,osm_network_node
osm_node_25.1594125_93.0233887,25.1594125,93.0233887,osm_network_node
osm_node_25.1594416_93.0234142,25.1594416,93.0234142,osm_network_node
osm_node_25.1594586_93.0234638,25.1594586,93.0234638,osm_network_node
osm_node_25.1594999_93.0237105,25.1594999,93.0237105,osm_network_node
osm_node_25.1595314_93.0237561,25.1595314,93.0237561,osm_network_node
osm_node_25.1595727_93.023783,25.1595727,93.023783,osm_network_node
osm_node_25.1596358_93.0237588,25.1596358,93.0237588,osm_network_node
osm_node_25.1596892_93.0236408,25.1596892,93.0236408,osm_network_node
osm_node_25.1597766_93.023445,25.1597766,93.023445,osm_network_node
osm_node_25.1597912_93.0233109,25.1597912,93.0233109,osm_network_node
osm_node_25.1597985_93.023217,25.1597985,93.023217,osm_network_node
osm_node_25.1598228_93.0231499,25.1598228,93.0231499,osm_network_node
osm_node_25.1599174_93.0231526,25.1599174,93.0231526,osm_network_node
osm_node_25.159932_93.023158,25.159932,93.023158,osm_network_node
osm_node_25.1599684_93.0231741,25.1599684,93.0231741,osm_network_node
osm_node_25.1600413_93.0231982,25.1600413,93.0231982,osm_network_node
osm_node_25.1602258_93.0231178,25.1602258,93.0231178,osm_network_node
osm_node_25.1603277_93.0229461,25.1603277,93.0229461,osm_network_node
osm_node_25.1603957_93.0228683,25.1603957,93.0228683,osm_network_node
osm_node_25.1604613_93.0228388,25.1604613,93.0228388,osm_network_node
osm_node_25.1606239_93.0228361,25.1606239,93.0228361,osm_network_node
osm_node_25.1606919_93.0229059,25.1606919,93.0229059,osm_network_node
osm_node_25.160755_93.0229595,25.160755,93.0229595,osm_network_node
osm_node_25.1612818_93.0230775,25.1612818,93.0230775,osm_network_node
osm_node_25.1613458_93.0231087,25.1613458,93.0231087,osm_network_node
osm_node_25.1614251_93.0231473,25.1614251,93.0231473,osm_network_node
osm_node_25.1615392_93.023158,25.1615392,93.023158,osm_network_node
osm_node_25.1617649_93.0231044,25.1617649,93.0231044,osm_network_node
osm_node_25.161845_93.023107,25.161845,93.023107,osm_network_node
osm_node_25.1619349_93.0231366,25.1619349,93.0231366,osm_network_node
osm_node_25.1620453_93.0230789,25.1620453,93.0230789,osm_network_node
osm_node_25.1620902_93.0229984,25.1620902,93.0229984,osm_network_node
osm_node_25.1621157_93.0229287,25.1621157,93.0229287,osm_network_node
osm_node_25.1621473_93.0227812,25.1621473,93.0227812,osm_network_node
osm_node_25.1621898_93.0227047,25.1621898,93.0227047,osm_network_node
osm_node_25.1622359_93.022686,25.1622359,93.022686,osm_network_node
osm_node_25.1624519_93.0226323,25.1624519,93.0226323,osm_network_node
osm_node_25.162566_93.022643,25.162566,93.022643,osm_network_node
osm_node_25.1626899_93.022812,25.1626899,93.022812,osm_network_node
osm_node_25.162787_93.0229837,25.162787,93.0229837,osm_network_node
osm_node_25.1629424_93.0230239,25.1629424,93.0230239,osm_network_node
osm_node_25.1633939_93.0231982,25.1633939,93.0231982,osm_network_node
osm_node_25.1635177_93.0232921,25.1635177,93.0232921,osm_network_node
osm_node_25.1635808_93.0234235,25.1635808,93.0234235,osm_network_node
osm_node_25.1636245_93.0235738,25.1636245,93.0235738,osm_network_node
osm_node_25.1636245_93.0237159,25.1636245,93.0237159,osm_network_node
osm_node_25.1636051_93.0237749,25.1636051,93.0237749,osm_network_node
osm_node_25.1635153_93.0239225,25.1635153,93.0239225,osm_network_node
osm_node_25.1634352_93.0240244,25.1634352,93.0240244,osm_network_node
osm_node_25.1634425_93.0241558,25.1634425,93.0241558,osm_network_node
osm_node_25.1634813_93.0242282,25.1634813,93.0242282,osm_network_node
osm_node_25.1635371_93.0242846,25.1635371,93.0242846,osm_network_node
osm_node_25.1637314_93.0242631,25.1637314,93.0242631,osm_network_node
osm_node_25.1640518_93.0241558,25.1640518,93.0241558,osm_network_node
osm_node_25.1641368_93.0241719,25.1641368,93.0241719,osm_network_node
osm_node_25.1642096_93.0242309,25.1642096,93.0242309,osm_network_node
osm_node_25.1643067_93.0243382,25.1643067,93.0243382,osm_network_node
osm_node_25.1644766_93.0244294,25.1644766,93.0244294,osm_network_node
osm_node_25.1645733_93.0245496,25.1645733,93.0245496,osm_network_node
osm_node_25.164666_93.0245715,25.164666,93.0245715,osm_network_node
osm_node_25.1647194_93.0245528,25.1647194,93.0245528,osm_network_node
osm_node_25.1649452_93.0244106,25.1649452,93.0244106,osm_network_node
osm_node_25.165018_93.0244294,25.165018,93.0244294,osm_network_node
osm_node_25.1650738_93.0245206,25.1650738,93.0245206,osm_network_node
osm_node_25.1651321_93.0246681,25.1651321,93.0246681,osm_network_node
osm_node_25.1654914_93.0247807,25.1654914,93.0247807,osm_network_node
osm_node_25.1655642_93.0247513,25.1655642,93.0247513,osm_network_node
osm_node_25.1655781_93.0247417,25.1655781,93.0247417,osm_network_node
osm_node_25.1655861_93.0247218,25.1655861,93.0247218,osm_network_node
osm_node_25.1655958_93.0246225,25.1655958,93.0246225,osm_network_node
osm_node_25.1656031_93.0244991,25.1656031,93.0244991,osm_network_node
osm_node_25.1656225_93.0243301,25.1656225,93.0243301,osm_network_node
osm_node_25.1657293_93.0238795,25.1657293,93.0238795,osm_network_node
osm_node_25.1659114_93.0234584,25.1659114,93.0234584,osm_network_node
osm_node_25.1660327_93.0231607,25.1660327,93.0231607,osm_network_node
osm_node_25.1661007_93.0231231,25.1661007,93.0231231,osm_network_node
osm_node_25.166227_93.0230668,25.166227,93.0230668,osm_network_node
osm_node_25.1664163_93.0231178,25.1664163,93.0231178,osm_network_node
osm_node_25.1665862_93.0232184,25.1665862,93.0232184,osm_network_node
osm_node_25.1666676_93.0232733,25.1666676,93.0232733,osm_network_node
osm_node_25.1667525_93.0231929,25.1667525,93.0231929,osm_network_node
osm_node_25.1668217_93.0230936,25.1668217,93.0230936,osm_network_node
osm_node_25.1668776_93.0229448,25.1668776,93.0229448,osm_network_node
osm_node_25.1669115_93.0228603,25.1669115,93.0228603,osm_network_node
osm_node_25.1669735_93.0227651,25.1669735,93.0227651,osm_network_node
osm_node_25.1670645_93.0227088,25.1670645,93.0227088,osm_network_node
osm_node_25.1671409_93.0227115,25.1671409,93.0227115,osm_network_node
osm_node_25.1673582_93.0228925,25.1673582,93.0228925,osm_network_node
osm_node_25.1674334_93.0228965,25.1674334,93.0228965,osm_network_node
osm_node_25.1674614_93.0228536,25.1674614,93.0228536,osm_network_node
osm_node_25.167522_93.0225988,25.167522,93.0225988,osm_network_node
osm_node_25.1675633_93.0225613,25.1675633,93.0225613,osm_network_node
osm_node_25.1675852_93.0225546,25.1675852,93.0225546,osm_network_node
osm_node_25.1678231_93.0225706,25.1678231,93.0225706,osm_network_node
osm_node_25.1679287_93.0224687,25.1679287,93.0224687,osm_network_node
osm_node_25.1679347_93.0223842,25.1679347,93.0223842,osm_network_node
osm_node_25.1679129_93.0221656,25.1679129,93.0221656,osm_network_node
osm_node_25.1679117_93.0219685,25.1679117,93.0219685,osm_network_node
osm_node_25.1679311_93.0218303,25.1679311,93.0218303,osm_network_node
osm_node_25.1681666_93.0216184,25.1681666,93.0216184,osm_network_node
osm_node_25.1685259_93.0214468,25.1685259,93.0214468,osm_network_node
osm_node_25.168856_93.0213301,25.168856,93.0213301,osm_network_node
osm_node_25.1690527_93.0211531,25.1690527,93.0211531,osm_network_node
osm_node_25.1692978_93.0208782,25.1692978,93.0208782,osm_network_node
osm_node_25.1694702_93.0207575,25.1694702,93.0207575,osm_network_node
osm_node_25.1696037_93.0207119,25.1696037,93.0207119,osm_network_node
osm_node_25.1697105_93.020736,25.1697105,93.020736,osm_network_node
osm_node_25.1697858_93.0207655,25.1697858,93.0207655,osm_network_node
osm_node_25.1700212_93.0210015,25.1700212,93.0210015,osm_network_node
osm_node_25.1702422_93.0210471,25.1702422,93.0210471,osm_network_node
osm_node_25.1706136_93.0209774,25.1706136,93.0209774,osm_network_node
osm_node_25.1709122_93.0208459,25.1709122,93.0208459,osm_network_node
osm_node_25.171116_93.0208138,25.171116,93.0208138,osm_network_node
osm_node_25.1714948_93.0208111,25.1714948,93.0208111,osm_network_node
osm_node_25.1716453_93.0207521,25.1716453,93.0207521,osm_network_node
osm_node_25.1717958_93.0206394,25.1717958,93.0206394,osm_network_node
osm_node_25.17199_93.0204999,25.17199,93.0204999,osm_network_node
osm_node_25.1721405_93.0204302,25.1721405,93.0204302,osm_network_node
osm_node_25.1723978_93.0204677,25.1723978,93.0204677,osm_network_node
osm_node_25.1725168_93.0203899,25.1725168,93.0203899,osm_network_node
osm_node_25.1725896_93.0203578,25.1725896,93.0203578,osm_network_node
osm_node_25.1726697_93.0203739,25.1726697,93.0203739,osm_network_node
osm_node_25.1727425_93.0204624,25.1727425,93.0204624,osm_network_node
osm_node_25.1727716_93.0206072,25.1727716,93.0206072,osm_network_node
osm_node_25.1727304_93.0208352,25.1727304,93.0208352,osm_network_node
osm_node_25.172694_93.0211115,25.172694,93.0211115,osm_network_node
osm_node_25.1727449_93.0212886,25.1727449,93.0212886,osm_network_node
osm_node_25.1728906_93.0213207,25.1728906,93.0213207,osm_network_node
osm_node_25.1732547_93.0213878,25.1732547,93.0213878,osm_network_node
osm_node_25.1734439_93.0213826,25.1734439,93.0213826,osm_network_node
osm_node_25.1735508_93.0213797,25.1735508,93.0213797,osm_network_node
osm_node_25.1739198_93.0212939,25.1739198,93.0212939,osm_network_node
osm_node_25.1740096_93.0211839,25.1740096,93.0211839,osm_network_node
osm_node_25.1740244_93.0211242,25.1740244,93.0211242,osm_network_node
osm_node_25.1740315_93.0210954,25.1740315,93.0210954,osm_network_node
osm_node_25.1740193_93.020921,25.1740193,93.020921,osm_network_node
osm_node_25.1740218_93.0207923,25.1740218,93.0207923,osm_network_node
osm_node_25.1740849_93.0205724,25.1740849,93.0205724,osm_network_node
osm_node_25.1741456_93.0204731,25.1741456,93.0204731,osm_network_node
osm_node_25.1742184_93.0204383,25.1742184,93.0204383,osm_network_node
osm_node_25.1743495_93.0203766,25.1743495,93.0203766,osm_network_node
osm_node_25.1745655_93.0203819,25.1745655,93.0203819,osm_network_node
osm_node_25.1748519_93.020398,25.1748519,93.020398,osm_network_node
osm_node_25.1752889_93.0203873,25.1752889,93.0203873,osm_network_node
osm_node_25.175328_93.0203967,25.175328,93.0203967,osm_network_node
osm_node_25.1755001_93.0204383,25.1755001,93.0204383,osm_network_node
osm_node_25.1756675_93.0204972,25.1756675,93.0204972,osm_network_node
osm_node_25.1758059_93.0204865,25.1758059,93.0204865,osm_network_node
osm_node_25.1758884_93.0204383,25.1758884,93.0204383,osm_network_node
osm_node_25.175954_93.0203202,25.175954,93.0203202,osm_network_node
osm_node_25.1761021_93.0200252,25.1761021,93.0200252,osm_network_node
osm_node_25.1762161_93.0199474,25.1762161,93.0199474,osm_network_node
osm_node_25.1766652_93.0197865,25.1766652,93.0197865,osm_network_node
osm_node_25.1768254_93.0197865,25.1768254,93.0197865,osm_network_node
osm_node_25.1768934_93.019816,25.1768934,93.019816,osm_network_node
osm_node_25.1769339_93.0198887,25.1769339,93.0198887,osm_network_node
osm_node_25.1772769_93.0205053,25.1772769,93.0205053,osm_network_node
osm_node_25.1776702_93.0209371,25.1776702,93.0209371,osm_network_node
osm_node_25.1777014_93.0209631,25.1777014,93.0209631,osm_network_node
osm_node_25.177908_93.0211356,25.177908,93.0211356,osm_network_node
osm_node_25.178044_93.0211732,25.178044,93.0211732,osm_network_node
osm_node_25.1781981_93.0212104,25.1781981,93.0212104,osm_network_node
osm_node_25.1784785_93.0211839,25.1784785,93.0211839,osm_network_node
